image_id,model,original_path,upscaled_path,ssim,ms_ssim,psnr,lpips,sharpness,sharpness_diff_pct,contrast,contrast_diff_pct,entropy,noise,edge_density,edge_diff_pct,artifact_block,artifact_ringing,artifact_total,delta_e,high_freq_ratio,texture_complexity,local_quality_mean,local_quality_std,local_quality_min,histogram_corr,lab_L_mean,total_score
00003940_005,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_005.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_005.png,0.9666,0.9941,40.91,0.1223,1.99,268.9,58.96,0.3,7.469,5.92,0.05,18.9,566.67,41.36,608.03,1.08,0.5175199772912159,3.9902423601597543,0.9625,0.0328,0.8496,0.9948,162.77068710327148,53.9
00003940_006,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_006.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_006.png,0.9863,0.9945,41.51,0.1028,0.65,-10.0,50.9,0.5,7.362,2.7,0.09,54.6,258.61,63.21,321.82,0.86,0.3630617733854263,3.608192810788751,0.9807,0.0051,0.9505,0.9453,180.5680742263794,53.1
00003940_006,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_006.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_006.png,0.9643,0.983,39.11,0.2003,0.78,6.7,51.38,1.4,7.349,2.26,0.11,106.1,203.13,51.73,254.86,0.97,0.3792525207907766,3.534528538584709,0.9558,0.0199,0.889,0.9784,180.298095703125,53.2
00003940_006,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_006.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_006.png,0.9698,0.994,41.41,0.1154,1.89,160.3,50.89,0.5,7.285,6.03,0.06,4.2,562.45,53.17,615.62,1.08,0.516806490280886,3.6441859044134617,0.965,0.0292,0.8509,0.9961,179.10835933685303,51.9
00003940_007,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_007.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_007.png,0.9535,0.9919,37.92,0.2182,0.84,-20.9,71.98,1.1,7.712,2.43,0.21,15.4,274.45,62.67,337.12,0.99,0.344545166009637,4.598943097516894,0.9524,0.0347,0.6742,0.5457,137.8102989196777,58.1
00003940_007,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_007.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_007.png,0.9253,0.9829,35.08,0.298,1.2,13.5,72.67,2.1,7.631,2.26,0.27,49.7,253.31,54.02,307.33,1.19,0.3872536164249925,4.632776957005262,0.9219,0.0608,0.498,0.8474,137.34881401062012,58.3
00003940_007,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_007.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_007.png,0.9588,0.9957,41.9,0.0834,2.51,137.3,71.08,-0.2,7.68,7.55,0.18,-1.1,756.76,55.3,812.06,1.2,0.5478636543025955,4.611871428787708,0.9573,0.0496,0.6907,0.4047,136.31357955932617,56.3
00003940_008,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_008.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_008.png,0.9757,0.9958,41.31,0.1228,6.39,3.3,50.55,0.6,7.408,2.52,0.7,-4.3,240.2,70.05,310.25,0.77,0.5621375351959669,2.8400402795523405,0.9756,0.0438,0.6909,0.6584,122.53040027618408,52.4
00003940_008,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_008.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_008.png,0.9562,0.9865,39.31,0.2387,6.73,8.8,50.9,1.3,7.381,2.05,0.76,4.8,183.41,71.4,254.81,0.96,0.5649038719358632,2.7245685132220387,0.9542,0.0667,0.555,0.5813,121.64149379730225,52.5
00003940_008,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_008.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_008.png,0.9728,0.9954,39.88,0.1256,5.11,-17.4,49.99,-0.5,7.389,5.13,0.66,-9.4,507.48,67.24,574.72,1.27,0.5612488688473231,2.8706089267507195,0.9693,0.0241,0.8425,0.6336,121.13617324829102,51.3
00003941_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003941_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003941_000.png,0.9799,0.9948,40.92,0.0991,1.3,50.9,59.61,0.8,7.369,3.15,0.3,68.1,329.78,50.75,380.53,0.85,0.3935496303457723,4.953710585832596,0.9777,0.0299,0.7255,0.9543,166.04755783081055,56.1
00003941_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003941_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003941_000.png,0.9429,0.9829,37.45,0.1921,1.44,66.2,60.72,2.6,7.253,2.6,0.36,104.0,269.15,50.81,319.96,1.05,0.3951929859131415,4.894058536738157,0.946,0.076,0.3223,0.8989,165.71468353271484,56.2
00003941_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003941_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003941_000.png,0.966,0.9938,39.7,0.1208,2.74,216.9,59.44,0.5,7.335,6.22,0.22,23.9,604.57,41.12,645.69,1.1,0.5019121089122375,5.014062747359276,0.9614,0.0448,0.768,0.996,165.02173709869385,55.2
00003942_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003942_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003942_000.png,0.9911,0.993,37.81,0.0813,1.36,6.6,52.31,1.5,7.448,3.15,0.1,19.7,330.52,51.63,382.15,1.03,0.3768034770509949,4.809942450374365,0.9838,0.0041,0.968,0.8681,177.58223628997803,55.0
00003942_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003942_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003942_000.png,0.9661,0.976,34.38,0.2015,1.62,27.2,53.3,3.4,7.335,2.62,0.16,93.1,259.77,47.9,307.67,1.33,0.401136924657524,4.739002157002688,0.95,0.0302,0.8286,0.6559,177.50389671325684,55.1
00003942_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003942_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003942_000.png,0.9695,0.9935,39.48,0.1399,3.03,137.9,51.76,0.4,7.394,6.83,0.11,30.8,656.25,40.47,696.72,1.17,0.5281278390866944,4.896482806652784,0.9532,0.0416,0.7785,0.9946,175.70018100738525,53.8
00003942_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003942_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003942_001.png,0.9856,0.9925,36.89,0.075,3.88,-27.8,58.75,1.8,7.441,2.65,0.55,3.6,303.09,56.26,359.35,1.11,0.3562253725450631,4.468469023704529,0.9843,0.0045,0.964,0.6573,179.26812171936035,55.7
00003942_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003942_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003942_001.png,0.9662,0.9768,33.54,0.1872,3.93,-26.8,59.93,3.8,7.239,2.15,0.62,15.5,240.43,50.15,290.58,1.46,0.3752792491508917,4.414604064077139,0.955,0.0272,0.8753,0.3084,179.30969333648682,55.7
00003942_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003942_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003942_001.png,0.972,0.9943,39.13,0.126,4.5,-16.1,57.86,0.2,7.419,5.67,0.54,1.2,566.76,51.37,618.13,1.07,0.5166594153633479,4.507839661091566,0.9607,0.0389,0.7629,0.986,177.05604076385498,54.6
00003943_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003943_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003943_000.png,0.9523,0.9912,38.19,0.2463,1.25,-15.8,69.42,0.9,7.816,2.73,0.34,16.3,290.99,61.1,352.09000000000003,0.99,0.3839944121688626,4.813397414982319,0.9498,0.0387,0.5645,0.7463,134.3333616256714,58.3
00003943_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003943_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003943_000.png,0.9143,0.9813,35.14,0.3308,1.74,16.9,70.17,2.0,7.7,2.54,0.37,28.7,259.56,59.13,318.69,1.23,0.4148566292412575,4.832732677459717,0.9113,0.0874,0.3297,0.7605,133.8276824951172,58.3
00003943_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003943_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003943_000.png,0.9642,0.9952,41.28,0.0919,3.12,110.2,68.78,-0.0,7.794,8.23,0.28,-2.8,813.22,54.07,867.2900000000001,1.24,0.5460593517339296,4.831468295305967,0.9617,0.04,0.7059,0.5608,132.86893367767334,56.3
00003944_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003944_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003944_000.png,0.9923,0.9949,39.5,0.0758,0.84,73.1,52.83,1.1,7.473,2.67,0.12,10.3,265.21,52.88,318.09,0.88,0.4106866073739802,3.788034310564399,0.9862,0.0039,0.9702,0.9714,177.41767692565918,53.8
00003944_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003944_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003944_000.png,0.9684,0.9822,36.39,0.1815,1.03,111.3,53.75,2.9,7.446,2.24,0.16,48.7,214.62,48.97,263.59000000000003,1.07,0.429356402490593,3.7384823570027943,0.9619,0.0259,0.784,0.9097,177.33618068695068,54.0
00003944_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003944_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003944_000.png,0.9787,0.9949,41.3,0.1057,1.71,252.0,52.38,0.3,7.397,4.98,0.12,7.4,467.35,39.97,507.3200000000001,0.94,0.5010204327773929,3.816829165443778,0.9687,0.0335,0.7799,0.9958,175.87868309020996,53.0
00003945_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_000.png,0.9618,0.9916,41.5,0.2318,0.33,-67.9,70.67,0.4,7.725,1.99,0.02,22.2,253.21,43.21,296.42,0.87,0.3402743090141155,4.0230602491647005,0.9566,0.0214,0.9138,0.9784,122.12005138397215,57.2
00003945_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_000.png,0.9407,0.9831,39.5,0.3135,0.53,-48.7,70.96,0.8,7.679,1.81,0.04,107.2,226.5,38.47,264.97,1.06,0.3826634742786163,4.005657657980919,0.9322,0.0313,0.699,0.9902,121.3698663711548,57.3
00003945_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_000.png,0.9463,0.9956,41.95,0.0891,2.58,147.4,70.22,-0.3,7.669,7.5,0.01,-13.3,776.65,44.63,821.28,1.23,0.5770172352498714,4.056249093264341,0.951,0.0863,0.487,0.0469,120.7405252456665,55.3
00003945_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_001.png,0.9665,0.9921,41.4,0.2063,6.77,27.2,58.97,0.5,6.788,2.76,0.67,5.1,266.24,66.89,333.13,0.77,0.4892509799276525,3.284683870151639,0.962,0.038,0.6493,0.9645,113.00823974609376,53.0
00003945_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_001.png,0.9373,0.9785,38.79,0.3067,6.52,22.5,59.03,0.6,6.669,2.32,0.73,13.0,209.69,59.57,269.26,0.96,0.5015163299711108,3.135996898636222,0.9274,0.0776,0.4194,0.9811,112.24809074401855,52.9
00003945_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_001.png,0.9092,0.9939,39.42,0.1566,6.08,14.4,57.53,-2.0,6.838,7.15,0.64,-1.0,701.79,60.06,761.8499999999999,1.35,0.5530267552365475,3.329097311943769,0.8973,0.1383,0.4868,0.2482,111.79369163513184,51.4
00003945_002,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_002.png,0.9824,0.9946,44.18,0.1717,0.28,-45.3,27.72,0.5,6.413,2.13,0.02,114.9,190.69,30.14,220.83,0.84,0.4302066813759525,2.1350638708099723,0.9782,0.0043,0.9645,0.9773,118.6102170944214,46.3
00003945_002,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_002.png,0.9592,0.9789,40.4,0.3121,0.39,-23.7,27.35,-0.9,6.404,1.47,0.06,710.8,105.43,30.02,135.45000000000002,1.1,0.4560801672795444,1.891389121301472,0.9482,0.0251,0.8892,0.9803,117.28162670135498,46.2
00003945_002,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_002.png,0.976,0.995,43.04,0.1392,1.58,205.2,27.54,-0.2,6.475,6.35,0.01,45.9,608.61,26.04,634.65,1.32,0.6336857899807077,2.202271576970816,0.974,0.0085,0.9256,0.9947,116.73635578155518,45.0
00003945_003,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_003.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_003.png,0.9753,0.9932,42.06,0.1938,1.09,39.1,28.76,0.4,6.519,2.64,0.13,105.9,247.35,31.18,278.53,0.86,0.5270163397864794,2.549976669251919,0.973,0.0119,0.8719,0.9918,117.29409980773926,47.0
00003945_003,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_003.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_003.png,0.952,0.977,38.26,0.3264,1.68,114.9,28.5,-0.5,6.508,2.04,0.24,278.8,165.85,32.8,198.65,1.18,0.5760859134905555,2.311653457581997,0.9419,0.0226,0.8674,0.9891,115.9422779083252,47.0
00003945_003,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_003.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_003.png,0.9712,0.9946,42.02,0.1458,2.27,190.2,28.54,-0.4,6.559,7.17,0.06,-2.0,697.44,26.24,723.6800000000001,1.33,0.6334540703579887,2.601597374305129,0.9696,0.0165,0.8369,0.9898,115.31748390197754,45.6
00003945_004,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_004.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_004.png,0.9818,0.9946,43.76,0.166,0.37,-27.9,33.42,0.4,6.512,2.13,0.04,185.6,195.83,39.92,235.75,0.84,0.4285834868762365,2.185668130405247,0.9773,0.0061,0.9354,0.9852,115.6667776107788,47.3
00003945_004,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_004.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_004.png,0.9598,0.9779,39.55,0.3151,0.54,4.7,33.0,-0.9,6.492,1.46,0.09,472.5,107.21,39.6,146.81,1.09,0.457441199803872,1.9325064774602647,0.9462,0.0274,0.8739,0.9895,114.43715286254884,47.2
00003945_004,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_004.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_004.png,0.9667,0.9951,43.02,0.1358,1.48,189.6,32.9,-1.2,6.544,6.03,0.02,40.6,580.98,31.84,612.82,1.3,0.6097694625603612,2.233789935708046,0.9644,0.0601,0.4868,0.9076,113.93588733673096,46.0
00003945_005,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_005.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_005.png,0.9788,0.994,42.44,0.1766,0.82,27.3,30.23,0.5,6.48,2.41,0.13,365.1,223.9,31.18,255.08,0.86,0.4894192731247639,2.3947763722389936,0.9753,0.0061,0.9439,0.9933,117.68943977355956,47.0
00003945_005,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_005.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_005.png,0.9541,0.9768,37.65,0.3214,1.82,181.4,29.92,-0.5,6.465,1.91,0.23,702.3,146.4,33.86,180.26,1.17,0.559090893004364,2.1625223848968744,0.9424,0.0245,0.867,0.9927,116.30952167510986,46.9
00003945_005,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_005.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_005.png,0.9692,0.9946,42.35,0.1392,1.91,194.6,29.83,-0.8,6.509,6.65,0.05,60.9,643.48,26.93,670.41,1.3,0.6237645425710402,2.445867955684662,0.9711,0.022,0.6839,0.9731,115.7151861190796,45.6
00003945_006,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_006.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_006.png,0.9797,0.9946,43.58,0.1648,0.55,-3.8,37.61,0.4,6.519,2.23,0.06,128.4,205.35,38.38,243.73,0.81,0.4607399976839936,2.309239162132144,0.9776,0.0058,0.9477,0.9917,112.9700927734375,48.1
00003945_006,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_006.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_006.png,0.9566,0.9775,38.99,0.3118,1.02,77.3,37.15,-0.8,6.49,1.66,0.16,509.1,125.3,37.81,163.11,1.09,0.5137406738436666,2.058879621326924,0.9454,0.0284,0.8352,0.9932,111.75887298583984,47.9
00003945_006,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_006.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_006.png,0.9523,0.995,42.62,0.132,1.56,170.6,36.76,-1.8,6.532,5.95,0.03,4.0,572.33,34.97,607.3000000000001,1.26,0.59847819407642,2.338250605389476,0.9499,0.0979,0.487,0.7106,111.31407165527344,46.7
00003945_007,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_007.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_007.png,0.9809,0.9943,44.12,0.1636,0.27,-44.1,30.16,0.4,6.464,2.02,0.02,32.8,175.03,36.51,211.54,0.83,0.4370458825997293,2.006331291049719,0.9771,0.005,0.9391,0.9821,119.0666732788086,46.6
00003945_007,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_007.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_007.png,0.9608,0.9798,40.6,0.2902,0.38,-19.9,29.77,-0.9,6.457,1.41,0.04,159.8,99.3,28.33,127.63,1.06,0.4764026138832538,1.7971515655517578,0.9489,0.0263,0.8508,0.9917,117.71086025238036,46.5
00003945_007,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_007.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_007.png,0.9719,0.9953,43.17,0.1323,1.49,210.5,29.84,-0.7,6.523,6.16,0.02,-3.4,592.54,36.74,629.28,1.29,0.6297236554514299,2.093962663784623,0.9697,0.0346,0.5671,0.9755,117.1897029876709,45.3
00003945_008,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_008.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_008.png,0.9805,0.9941,39.97,0.1553,5.03,16.7,41.31,0.8,6.861,2.61,0.8,8.8,227.86,66.67,294.53000000000003,0.8,0.5184434305954995,2.6924481242895126,0.9775,0.0159,0.8115,0.9522,149.07248783111572,49.9
00003945_008,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_008.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_008.png,0.9593,0.9814,36.89,0.264,6.56,52.1,42.05,2.6,6.885,2.27,1.01,36.6,181.4,66.57,247.97,0.96,0.5566024064909733,2.613891614601016,0.9536,0.0468,0.5578,0.9334,148.4365940093994,50.2
00003945_008,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_008.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_008.png,0.9815,0.9956,42.01,0.1103,3.83,-11.2,40.74,-0.6,6.866,5.23,0.63,-15.0,494.68,61.3,555.98,1.19,0.516807535982724,2.698006513528526,0.9774,0.0114,0.8872,0.9397,147.72576236724854,48.8
00003945_009,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_009.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003945_009.png,0.9743,0.9947,41.53,0.16,2.88,-23.1,41.14,1.7,6.953,1.91,0.52,-7.3,186.61,49.46,236.07,0.82,0.4093819870496013,2.4423312954604626,0.9753,0.0307,0.6761,0.9427,147.02597904205322,49.8
00003945_009,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_009.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003945_009.png,0.9466,0.9843,38.38,0.2585,3.82,2.0,41.79,3.3,6.968,1.48,0.65,17.3,131.75,51.33,183.08,0.96,0.4604680740996758,2.354518482461572,0.9526,0.0592,0.3139,0.9264,146.383695602417,50.0
00003945_009,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003945_009.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003945_009.png,0.9815,0.9956,42.17,0.1178,3.49,-6.8,40.45,-0.0,7.012,5.51,0.47,-16.4,535.83,46.18,582.01,1.23,0.5620375009696539,2.509616184979677,0.9739,0.0115,0.9133,0.9972,145.74280166625977,48.6
